legume,variete,nombre,poids,date,photopath,user
Haricots,Nain,0,336,2021-07-12,,nanou
Courgette,Blanche,2,1705,2021-07-27,,nanou
Courgette,Verte,2,910,2021-07-27,,nanou
Tomate,Green zebra,1,56,2021-07-27,,nanou
Tomate,Rose de berne,2,81,2021-07-27,,nanou
Tomate,Classique,1,69,2021-07-27,,nanou
Concombre,Noa,1,434,2021-07-27,,nanou
Tomate,Multi-flora jaune,9,48,2021-07-29,,nanou
Tomate,Classique,1,69,2021-07-29,,nanou
Courgette,Ronde,1,583,2021-07-12,,nanou
Courgette,Blanche,1,506,2021-07-14,,nanou
Courgette,Jaune,1,326,2021-07-14,,nanou
Courgette,Verte,1,538,2021-07-16,,nanou
Concombre,Noa,2,538,2021-07-19,,nanou
Haricots,Nain,0,526,2021-07-16,,nanou
Radis,,0,130,2021-07-23,,nanou
Courgette,Blanche,1,1166,2021-07-23,,nanou
Courgette,Jaune,1,1014,2021-07-23,,nanou
Haricots,Nain,0,1406,2021-07-24,,nanou
Tomate,Green zebra,1,86,2021-07-24,,nanou
Tomate,Classique,1,60,2021-07-24,,nanou
Tomate,Rose de berne,1,30,2021-07-24,,nanou
Courgette,Jaune,1,367,2021-07-24,,nanou
Concombre,Noa,1,464,2021-07-24,,nanou
Tomate,Multi-flora jaune,0,34,2021-07-29,,nanou
Courgette,Jaune,1,546,2021-07-29,,nanou
Tomate,Rose de berne,1,51,2021-07-29,,nanou
Concombre,Noa,1,570,2021-07-30,,nanou
Tomate,Coeur de Boeuf Jaune,1,80,2021-07-30,,nanou
Tomate,Noire de Crimée,1,124,2021-07-30,,nanou
Tomate,Ananas,1,216,2021-07-30,,nanou
Tomate,Classique,1,46,2021-07-30,,nanou
Tomate,Multi-flora jaune,0,87,2021-07-30,,nanou
Courgette,Blanche,1,680,2021-06-21,,nanou
Courgette,Blanche,1,400,2021-06-24,,nanou
Courgette,Verte,1,685,2021-06-25,,nanou
Courgette,Jaune,1,300,2021-06-25,,nanou
Courgette,Jaune,1,276,2021-06-29,,nanou
Concombre,Noa,1,230,2021-07-01,,nanou
Courgette,Jaune,1,245,2021-07-02,,nanou
Courgette,Jaune,1,200,2021-07-04,,nanou
Courgette,Verte,1,418,2021-07-04,,nanou
Concombre,Noa,3,678,2021-07-04,,nanou
Haricots,Nain,0,184,2021-07-05,,nanou
Courgette,Blanche,1,487,2021-07-07,,nanou
Courgette,Verte,1,510,2021-07-08,,nanou
Haricots,Nain,0,203,2021-07-09,,nanou
Haricots,Nain,0,44,2021-07-10,,nanou
Courgette,Blanche,1,392,2021-07-10,,nanou
Radis,,0,156,2021-07-11,,nanou
Courgette,Jaune,2,283,2021-07-11,,nanou
Aubergine,Slim Jim,1,28,2021-07-11,,nanou
Tomate,Joie de la table,1,61,2021-07-11,,nanou
Tomate,Noire de Crimée,1,177,2021-08-01,,nanou
Tomate,Ananas,1,209,2021-08-01,,nanou
Tomate,Green zebra,1,37,2021-08-01,,nanou
Tomate,Rose de berne,1,39,2021-08-01,,nanou
Courgette,Jaune,1,428,2021-07-31,,nanou
Courgette,Ronde,1,567,2021-07-31,,nanou
Courgette,Blanche,1,1326,2021-07-31,,nanou
Courgette,Blanche,1,408,2021-08-02,,nanou
Tomate,Ananas,1,207,2021-08-02,,nanou
Tomate,Rose de berne,2,61,2021-08-02,,nanou
Tomate,Multi-flora jaune,0,30,2021-08-02,,nanou
Courgette,Jaune,1,505,2021-08-04,,nanou
Concombre,Noa,3,1308,2021-08-04,,nanou
Aubergine,Slim Jim,3,146,2021-08-04,,nanou
Aubergine,Zebrina,3,200,2021-08-04,,nanou
Poivron,Vert,2,132,2021-08-04,,nanou
Tomate,Multi-flora jaune,0,68,2021-08-04,,nanou
Tomate,Super steack,3,132,2021-08-04,,nanou
Tomate,Joie de la table,3,197,2021-08-04,,nanou
Tomate,Rose de berne,1,27,2021-08-04,,nanou
Tomate,Ananas,2,261,2021-08-04,,nanou
Tomate,Noire de Crimée,2,275,2021-08-04,,nanou
Courgette,Ronde,1,642,2021-08-04,,nanou
Tomate,Joie de la table,2,88,2021-08-03,,nanou
Tomate,Noire de Crimée,1,70,2021-08-03,,nanou
Courgette,Jaune,1,462,2021-08-06,,nanou
Tomate,Classique,1,71,2021-08-06,,nanou
Tomate,Multi-flora jaune,0,74,2021-08-06,,nanou
Tomate,Poire jaune IDLI,0,20,2021-08-06,,nanou
Tomate,Rose de berne,5,217,2021-08-06,,nanou
Tomate,Green zebra,2,61,2021-08-06,,nanou
Tomate,Ananas,3,589,2021-08-06,,nanou
Tomate,Noire de Crimée,6,1146,2021-08-06,,nanou
Tomate,Joie de la table,1,178,2021-08-06,,nanou
Courgette,Blanche,1,538,2021-08-08,,nanou
Tomate,Noire de Crimée,1,166,2021-08-08,,nanou
Tomate,Multi-flora jaune,0,93,2021-08-08,,nanou
Tomate,Cerise rouge,0,84,2021-08-08,,nanou
Tomate,Ananas,3,790,2021-08-09,,nanou
Tomate,Super steack,2,251,2021-08-09,,nanou
Tomate,Noire de Crimée,1,109,2021-08-09,,nanou
Courgette,Jaune,2,656,2021-08-09,,nanou
Courgette,Blanche,1,511,2021-08-09,,nanou
Tomate,Super steack,1,188,2021-08-09,,nanou
Haricots,Nain,0,485,2021-08-12,,nanou
Tomate,Cerise rouge,0,287,2021-08-12,,nanou
Tomate,Poire jaune IDLI,0,16,2021-08-12,,nanou
Tomate,Multi-flora jaune,0,320,2021-08-12,,nanou
Tomate,Poire jaune IDLI,0,9,2021-08-12,,nanou
Tomate,Ananas,9,1492,2021-08-12,,nanou
Tomate,Ananas,7,1372,2021-08-12,,nanou
Tomate,Noire de Crimée,5,738,2021-08-12,,nanou
Tomate,Rose de berne,10,871,2021-08-12,,nanou
Tomate,Super steack,7,504,2021-08-12,,nanou
Tomate,Classique,5,479,2021-08-12,,nanou
Tomate,Coeur de Boeuf Jaune,4,321,2021-08-12,,nanou
Aubergine,Zebrina,2,76,2021-08-12,,nanou
Aubergine,Slim Jim,8,230,2021-08-12,,nanou
Courgette,Blanche,1,1133,2021-08-12,,nanou
Tomate,Super steack,1,70,2021-08-13,,nanou
Salade,,1,104,2021-08-15,,nanou
Aubergine,Slim Jim,2,34,2021-08-15,,nanou
Tomate,Green zebra,4,241,2021-08-15,,nanou
Tomate,Classique,4,287,2021-08-15,,nanou
Tomate,Rose de berne,11,794,2021-08-15,,nanou
Tomate,Ananas,2,320,2021-08-15,,nanou
Tomate,Super steack,1,53,2021-08-15,,nanou
Tomate,Cerise rouge,0,133,2021-08-15,,nanou
Tomate,Multi-flora jaune,0,74,2021-08-15,,nanou
Tomate,Poire jaune IDLI,0,16,2021-08-15,,nanou
Tomate,Rose de berne,8,446,2021-08-16,,nanou
Tomate,Ananas,4,791,2021-08-16,,nanou
Tomate,Noire de Crimée,1,242,2021-08-16,,nanou
Tomate,Classique,1,215,2021-08-16,,nanou
Tomate,Super steack,2,345,2021-08-16,,nanou
Tomate,Cerise rouge,0,93,2021-08-16,,nanou
Tomate,Multi-flora jaune,0,83,2021-08-16,,nanou
Tomate,Poire jaune IDLI,0,68,2021-08-16,,nanou
Tomate,Green zebra,1,15,2021-08-16,,nanou
Tomate,Noire de Crimée,2,293,2021-08-17,,nanou
Tomate,Super steack,3,351,2021-08-17,,nanou
Tomate,Rose de berne,6,611,2021-08-17,,nanou
Tomate,Cerise rouge,0,211,2021-08-17,,nanou
Tomate,Multi-flora jaune,0,58,2021-08-17,,nanou
Tomate,Poire jaune IDLI,0,18,2021-08-17,,nanou
Courgette,Blanche,1,495,2021-08-18,,nanou
Courgette,Verte,1,407,2021-08-18,,nanou
Tomate,Noire de Crimée,3,541,2021-08-18,,nanou
Tomate,Ananas,1,170,2021-08-18,,nanou
Tomate,Green zebra,1,70,2021-08-18,,nanou
Tomate,Rose de berne,2,107,2021-08-18,,nanou
Tomate,Noire de Crimée,2,310,2021-08-19,,nanou
Tomate,Rose de berne,8,888,2021-08-19,,nanou
Tomate,Rose de berne,3,286,2021-08-19,,nanou
Tomate,Classique,3,240,2021-08-19,,nanou
Tomate,Green zebra,1,21,2021-08-19,,nanou
Tomate,Poire jaune IDLI,0,150,2021-08-19,,nanou
Tomate,Multi-flora jaune,0,181,2021-08-19,,nanou
Tomate,Cerise rouge,0,306,2021-08-19,,nanou
Petit pois,À rames,0,177,2021-08-19,,nanou
Aubergine,Slim Jim,6,118,2021-08-19,,nanou
Tomate,Ananas,1,424,2021-08-19,,nanou
Tomate,Cerise rouge,0,344,2021-08-21,,nanou
Tomate,Multi-flora jaune,0,101,2021-08-21,,nanou
Tomate,Poire jaune IDLI,0,99,2021-08-21,,nanou
Tomate,Noire de Crimée,4,540,2021-08-21,,nanou
Tomate,Rose de berne,3,274,2021-08-21,,nanou
Tomate,Super steack,3,216,2021-08-21,,nanou
Aubergine,Slim Jim,3,33,2021-08-21,,nanou
Melon,,1,281,2021-08-21,,nanou
Haricots,À rames,0,317,2021-08-21,,nanou
Petit pois,À rames,0,30,2021-08-22,,nanou
Tomate,Cerise rouge,0,86,2021-08-22,,nanou
Tomate,Multi-flora jaune,0,96,2021-08-22,,nanou
Tomate,Poire jaune IDLI,0,7,2021-08-22,,nanou
Courgette,Jaune,1,228,2021-08-22,,nanou
Tomate,Classique,1,216,2021-08-24,,nanou
Tomate,Noire de Crimée,1,130,2021-08-24,,nanou
Aubergine,Slim Jim,2,24,2021-08-24,,nanou
Poivron,Ference tender,1,60,2021-07-28,,nanou
Poivron,Ference tender,1,41,2021-08-24,,nanou
Poivron,Chocolat doux,1,84,2021-08-24,,nanou
Tomate,Cerise rouge,0,220,2021-08-24,,nanou
Tomate,Poire jaune IDLI,0,18,2021-08-24,,nanou
Tomate,Multi-flora jaune,0,113,2021-08-24,,nanou
Tomate,Rose de berne,2,130,2021-08-24,,nanou
